Country_Name,Country_Code,Quarter,Goods Balance,Services Balance,Primary Income,Secondary Income,Current Account,Capital Account,Direct Investment,Portfolio Investment,Financial Derivatives,Other Investment,Financial Account,Net Errors & Omissions,Net lending/borrowing,Reserve Assets
Mexico,MEX,2000Q3,-2110.783275,-1221.806725,-2528.29423,1838.245596,-4022.638634,0.0,-3056.358241,-1680.197397,0.0,670.214,-2939.396638,1083.241996,-4022.638634,4539.916489240236
Mexico,MEX,2000Q4,-3606.11096200001,-1043.51509,-3517.04825,1912.163768,-6254.510534,0.0,-5867.852574,5008.382297,0.0,-4497.294,-3956.422277,2298.088257,-6254.510534,1392.373756993403
Mexico,MEX,2001Q1,-2133.68562,-678.418943,-4096.60853,2123.549421,-4785.163672,0.0,-3452.123399,-4583.11663,0.0,-1165.31,-4480.578029,304.585643,-4785.163672,4725.6832834364
Mexico,MEX,2001Q2,-1782.98349,-1290.445168,-2915.791922,2394.994428,-3594.226152,0.0,-5047.181375,-324.954991,0.0,1055.31,-3801.761366,-207.535214,-3594.226152,513.9354319690314
Mexico,MEX,2001Q3,-1675.263652,-1377.041173,-2740.10641,2465.711298,-3326.699937,0.0,-12859.373182,266.679215,0.0,5551.707,-5001.576967,-1674.87703,-3326.699937,2019.66004032876
Mexico,MEX,2001Q4,-4033.991418,-1137.617021,-3228.594,2353.781252,-6046.421187,0.0,-4297.385367,-368.902315,0.0,-5169.031,-7881.248682,-1834.827495,-6046.421187,1960.108817530831
Mexico,MEX,2002Q1,-1431.944326,-520.406919,-3983.80751,2309.064989,-3627.093766,-22.017,-5122.743778,574.919975000001,0.0,1235.839088,-1868.340069,1780.770697,-3649.110766,1440.136058933754
Mexico,MEX,2002Q2,-1492.58394799999,-1439.292142,-1807.734396,2707.487464,-2032.12302199999,-24.676,-5850.326288,2751.280653,0.0,30.0586469999989,-3769.927258,-1713.12823600002,-2056.79902199999,-704.7846065140225
Mexico,MEX,2002Q3,-1571.39963599999,-1182.674365,-2637.059303,2679.557808,-2711.575496,-24.631,-5688.086977,-758.108511,0.0,2548.547614,-2794.456891,-58.2503950000032,-2736.206496,1097.34842735043
Mexico,MEX,2002Q4,-3139.032399,-1416.955874,-2112.152543,2640.887562,-4027.25325399999,-25.654,-6535.446668,-477.56817,0.0,117.205948,-2931.898756,1121.00849799999,-4052.90725399999,3960.419052269224
Mexico,MEX,2003Q1,-137.159866000002,-709.201784999999,-4158.363918,3304.420496,-1700.30507299999,-19.632,-3600.448786,-3583.924326,0.0,587.443396,-3324.120381,-1604.18330800001,-1719.93707299999,3269.303456900945
Mexico,MEX,2003Q2,-1648.796158,-1255.705112,-1638.837297,4037.180415,-506.158151999996,-20.675,-5067.390342,163.140463,0.0,922.239540999999,-2685.807796,-2158.974644,-526.833151999996,1292.484147629237
Mexico,MEX,2003Q3,-1438.576399,-1448.265473,-1447.554477,4251.239337,-83.1570120000033,-20.6,-1580.561377,2814.243037,0.0,-279.669253999999,517.708066000001,621.465078000005,-103.7570120000033,-442.0050937008572
Mexico,MEX,2003Q4,-2567.283919,-1565.597309,-1668.391307,4058.273114,-1742.999421,-22.135,-6748.104324,-4364.416201,0.0,2931.023541,-4065.2198,-2300.085379,-1765.134421,4112.313365462415
Mexico,MEX,2004Q1,-516.684300000001,-964.138148,-3565.86754,3877.722468,-1168.96752000001,-104.514,-8759.198133,-4176.507807,0.0,7047.09526,-3254.203749,-1980.72222899999,-1273.4815200000098,2630.936453976862
Mexico,MEX,2004Q2,-1128.011544,-1560.447624,-1322.301614,5094.835199,1084.074417,-110.169,-3139.616482,656.06952,0.0,4824.238057,1175.30322,201.397803000003,973.905417,-1169.12535195295
Mexico,MEX,2004Q3,-1961.74234,-1759.623841,-1766.43555,5169.957274,-317.844457000007,-111.523,-1948.00315,1934.188446,0.0,-65.9753449999998,1713.969414,2143.33687100001,-429.367457000007,1788.223766606476
Mexico,MEX,2004Q4,-5236.881135,-1840.61288,-1019.873834,4691.458381,-3405.909468,-119.081,-6736.845701,-2707.246842,0.0,668.743765,-6931.181671,-3406.191203,-3524.990468,1844.803130929612
Mexico,MEX,2005Q1,-1874.076208,-1025.869512,-5168.46474,4640.941427,-3427.46903300001,-149.847,-3093.641884,934.998440999999,0.0,-1121.899831,-3329.068594,248.247439000008,-3577.31603300001,-57.00730965485823
Mexico,MEX,2005Q2,-683.873087999993,-2129.999057,-3250.909054,5892.864104,-171.917094999997,-163.459,-5240.262796,-2962.786913,0.0,4473.485035,-2187.923873,-1852.547778,-335.376094999997,1537.96339582169
Mexico,MEX,2005Q3,-1711.26385600001,-1693.404079,-2450.937678,5925.50115,69.895537000004,-164.438,-4140.475788,2099.995247,0.0,1272.641172,3613.463489,3708.00595199999,-94.54246299999599,4375.499075548136
Mexico,MEX,2005Q4,-3393.29603599999,-2054.003577,-2560.652826,5816.066864,-2191.88557499999,-176.075,-6852.45066,1717.644546,0.0,182.216247,-810.053508000001,1557.90706699999,-2367.9605749999896,4139.101911165306
Mexico,MEX,2006Q1,710.475363999998,-1432.094002,-6593.224826,5892.130343,-1422.71312099999,-152.64684,-7272.373148,6368.542624,0.0,4651.84251,5646.244077,7221.60403799999,-1575.35996099999,1899.439655471743
Mexico,MEX,2006Q2,-195.232418,-2032.629308,-4960.583417,7097.944249,-90.5008939999971,-170.027,-6275.444191,-7778.07395,0.0,5378.03033,218.327975,478.855868999997,-260.5278939999971,8893.7481114428
Mexico,MEX,2006Q3,-2683.833152,-2483.621314,-1720.52656,6785.345434,-102.635591999991,-166.763414,-1421.742455,6227.160286,0.0,-7280.531931,-3963.006079,-3693.60707300001,-269.399005999991,-1488.297301562691
Mexico,MEX,2006Q4,-4143.64416800001,-1730.427946,-2085.156711,6345.372857,-1613.85596800002,-178.982,-483.492515,-3655.304753,0.0,268.881464999997,-11013.565257,-9220.72728899998,-1792.83796800002,-7143.377940596198
Mexico,MEX,2007Q1,-2487.372756,-1136.393448,-7271.86991,6026.883506,-4868.75260800001,-104.36458,-8920.672951,6948.13549,0.0,224.124287,-2234.779229,2738.33795900001,-4973.11718800001,-486.2080853993936
Mexico,MEX,2007Q2,-2360.93270200001,-1869.324004,-4588.05688,7044.724946,-1773.58864,-109.818,-2977.487993,2937.830987,0.0,-2059.709804,-17.1235109999998,1866.283129,-1883.40664,2081.687454037628
Mexico,MEX,2007Q3,-2462.464332,-3457.209856,-2143.323901,7342.468649,-720.529440000013,-101.78708,-3132.827559,-15165.793823,0.0,9935.538109,-4163.401973,-3341.08545299999,-822.316520000013,4200.390887247036
Mexico,MEX,2007Q4,-3000.60979,-1921.514627,-3666.121747,6640.171905,-1948.07425899999,-122.50144,-7657.120516,6072.954538,0.0,-9554.052238,-6118.746612,-4048.17091300001,-2070.57569899999,5021.191418842819
Mexico,MEX,2008Q1,-1728.20499700001,-1235.767893,-7180.676375,6033.786028,-4110.863237,-84.95362,-9020.281996,3336.739695,2.650483,2566.643459,764.643374999998,4960.460232,-4195.816857,3878.788116944843
Mexico,MEX,2008Q2,-952.876450999989,-2538.674255,-5786.661501,7238.665963,-2039.546244,-93.131,-7323.904488,6653.37257,33.866022,-2359.310534,-78.3636980000006,2054.313546,-2132.677244,2917.059122192172
Mexico,MEX,2008Q3,-6542.00391299999,-2992.014202,-912.633459,6790.775274,-3655.87629999999,-81.64597,-5781.77718,-15165.676785,1450.364236,4714.349125,-9915.594235,-6178.07196500001,-3737.52226999999,4867.094338476729
Mexico,MEX,2008Q4,-8391.902406,-2488.10265,-2113.115032,6458.571792,-6534.54829600001,-100.94978,-6939.998383,-12210.488757,34.978416,7935.702294,-14745.114754,-8109.61667799999,-6635.49807600001,-3563.316456776218
Mexico,MEX,2009Q1,-2334.342282,-1386.193752,-3555.739113,5789.534635,-1486.740512,-305.3288,-2075.451117,19575.390971,896.123339,-8418.24718,333.048200000001,2125.11751200001,-1792.069312,-9644.10486543752
Mexico,MEX,2009Q2,396.372848000006,-2203.144679,-4407.122553,5955.364169,-258.530214999992,-321.41,-4778.453481,529.895104,-770.734839,7072.078686,-2153.281433,-1573.34121800001,-579.940214999992,-4205.949206038573
Mexico,MEX,2009Q3,-2868.488188,-3406.564003,-3664.896833,5686.482843,-4253.46618100001,-361.653392,-425.926657,-7157.231921,587.891638,-12989.42686,-13762.558169,-9147.43859599999,-4615.11957300001,6221.33914102648
Mexico,MEX,2009Q4,-119.09253200001,-2898.86513,-3121.545882,5053.699353,-1085.80419100002,-375.3177,-709.238477,3881.338817,-4981.72436,-7882.390069,2425.427086,3886.54897700002,-1461.12189100002,12116.78262147702
Mexico,MEX,2010Q1,324.943922999999,-1225.596755,-3738.575622,5112.620319,473.391865000012,-48.440732,-5523.415772,-9368.791961,-34.712131,4166.162023,-8880.269458,-9305.22059100001,424.95113300001196,1880.471644001922
Mexico,MEX,2010Q2,-49.7427039999893,-2725.170408,-2911.532901,6182.211473,495.76546000001,-42.413,-1745.573862,-7291.784349,-257.877212,-544.753728,-5783.38994,-6236.74240000001,453.35246000001,4056.668882678833
Mexico,MEX,2010Q3,-2222.12912000001,-3485.693317,-165.163883000001,5892.217449,19.2311289999925,-30.118368,-690.669923999999,-13434.99857,806.268335,2467.324584,-3005.082136,-2994.19489699999,-10.8872390000075,7846.525870054468
Mexico,MEX,2010Q4,-995.931639999995,-3244.271116,-5892.621971,5390.49848,-4742.326247,-46.425,-4670.357608,-618.627381000002,182.764373,-12635.488021,-10814.145667,-6025.39442,-4788.751247,6926.923063659548
Mexico,MEX,2011Q1,1995.879161,-2581.179463,-6924.404764,5388.969548,-2120.73551800002,-64.742598,-3622.788006,-15021.834133,57.206248,1029.593572,-10116.069504,-7930.59138799998,-2185.47811600002,7441.287428080393
Mexico,MEX,2011Q2,1304.96307399998,-3632.750663,-5882.470534,6498.834978,-1711.42314500002,-73.060803,-3791.25391,-6935.093187,-207.561898,-7306.943848,-12878.469224,-11093.985276,-1784.48394800002,5361.021862215367
Mexico,MEX,2011Q3,-3852.47475099999,-4871.002756,-2098.727023,6556.248853,-4265.95567699999,-88.639893,-1237.987941,-16016.094949,1083.534322,12970.447484,3758.585346,8113.18091599999,-4354.5955699999895,6959.851769661348
Mexico,MEX,2011Q4,-653.45416400001,-3690.562352,-3992.455819,5890.968909,-2445.503426,-81.655103,-3669.926036,-5354.151818,-208.078873,-3924.683363,-4621.949886,-2094.791357,-2527.1585290000003,8536.879706046928
Mexico,MEX,2012Q1,1813.22593,-2509.191231,-9554.6591,5569.976279,-4680.64812200001,-47.261495,-3620.900586,-21408.31664,-225.163539,2886.707089,-15691.696323,-10963.786706,-4727.909617000009,6676.412485559763
Mexico,MEX,2012Q2,1425.315313,-3112.841679,-6108.917221,6808.270656,-988.172930999994,-39.715747,2532.662898,636.789315999999,-684.826638,8353.395195,17463.834426,18491.723104,-1027.8886779999941,6625.955921120042
Mexico,MEX,2012Q3,-1129.949408,-4650.509543,-3210.896963,5727.818639,-3263.537275,-33.868891,-1790.556067,-23837.979552,960.205805,5288.002198,-18061.589228,-14764.183062,-3297.406166,1319.220837651431
Mexico,MEX,2012Q4,-1817.34969999999,-4599.802284,-7734.832247,5389.18521,-8762.79902099998,-56.223253,3422.002698,-15834.808459,-167.014228,-1935.669928,-11611.884325,-2792.86205100002,-8819.02227399998,2903.706564707124
Mexico,MEX,2013Q1,-1017.82032899999,-2804.841568,-9668.151887,5182.238244,-8308.57553999999,33.539664,-7780.909698,-12662.53704,-11.6125,2684.648967,-12174.167112,-3899.13123600001,-8275.03587599999,5596.048602707872
Mexico,MEX,2013Q2,-821.051238,-4107.767897,-10563.519688,6239.254078,-9253.084745,2200.090613,-18839.605592,1204.217837,-133.307669,15779.44215,-825.842385000003,6227.151747,-7052.994132,1163.646549630939
Mexico,MEX,2013Q3,-914.556376000008,-4463.579025,-6027.356183,5809.471688,-5596.019896,37.327513,-195.609295,-15746.038039,882.838972,3869.286343,-6121.192648,-562.500265000001,-5558.692383,5068.273904043809
Mexico,MEX,2013Q4,1844.18791299999,-3622.119408,-12467.275176,5624.465577,-8620.74109400001,-345.118421,-6082.014187,-17311.174121,33.952563,27.9973569999993,-17370.389669,-8404.53015399999,-8965.85951500001,5961.796108432254
Mexico,MEX,2014Q1,-1200.03392999999,-2756.266741,-10770.820582,5697.9166,-9029.20465300001,-17.509842,-9042.929941,-11131.758116,310.504922,1860.468499,-12954.507713,-3907.793218,-9046.71449500001,5049.168920182381
Mexico,MEX,2014Q2,1082.494513,-3542.963224,-11829.024271,6354.622763,-7934.87021900002,3.63179599999999,-5701.211909,-20174.789018,30.326063,11384.922606,-8055.792249,-124.553825999981,-7931.238423000021,6405.127018270197
Mexico,MEX,2014Q3,-1660.160995,-4077.163108,-3007.319682,6117.050952,-2627.59283299999,-6.67676,-466.911259,-2281.54947,278.420349,630.857742,196.279861,2830.54945399999,-2634.26959299999,2035.854787926235
Mexico,MEX,2014Q4,-1017.52183700001,-3391.849454,-7075.742967,6224.739871,-5260.374387,30.921755,-7633.070906,-11325.930989,2788.681973,-594.360810000001,-13925.63656,-8696.183928,-5229.4526319999995,2839.187051022446
Mexico,MEX,2015Q1,-2116.62271999998,-2518.646652,-10832.649383,5812.8253,-9655.09345499999,-38.585254,-7270.9744,-7695.044918,-102.757272,10981.796218,-1032.261135,8661.41757399999,-9693.678708999989,3054.779729726404
Mexico,MEX,2015Q2,-1983.793772,-2458.538565,-9558.35829,6401.765147,-7598.92548000001,-3.541485,-4217.526592,-9675.059825,1303.109175,3896.652763,-11902.422814,-4299.955849,-7602.46696500001,-3209.589467641478
Mexico,MEX,2015Q3,-6663.02185000002,-4056.747824,-3613.778647,6613.358742,-7720.18957900001,-44.607024,-9976.471402,-791.348051,789.6579,11308.454213,-10574.220848,-2809.42424499999,-7764.79660300001,-11904.53249388164
Mexico,MEX,2015Q4,-3848.98628899999,-2161.406328,-6789.644052,6238.583146,-6561.45352299999,-14.939502,-3807.76989,704.14759,-6575.485398,2822.446414,-10463.899319,-3887.50629400001,-6576.39302499999,-3607.251999956233
Mexico,MEX,2016Q1,-3976.05505299997,-2260.454504,-10277.496514,6374.390086,-10139.615985,-28.942912,-10399.627927,-14067.008353,238.691811,11905.857844,-11934.078948,-1765.52005100002,-10168.558897,387.9998361446527
Mexico,MEX,2016Q2,-3054.042669,-3382.87057,-8224.004516,7174.163332,-7486.75442299999,-7.082409,-6808.993332,4631.2889,847.985654,-6680.70894,-9399.431206,-1905.59437400001,-7493.83683199999,-1388.957583098975
Mexico,MEX,2016Q3,-5232.90439099997,-2340.467583,-4488.376361,7131.113791,-4930.63454399997,44.45236,-6373.09817,-8160.451287,-118.289061,13128.954613,153.094558000001,5039.27674199997,-4886.18218399997,1675.929709981053
Mexico,MEX,2016Q4,-818.500322999986,-2601.960375,-6466.813414,7161.966157,-2725.30795499997,26.197312,-7448.143267,-9001.368895,-3214.978664,8754.231716,-11720.954459,-9021.84381600003,-2699.1106429999704,-812.0155570004988
Mexico,MEX,2017Q1,-2742.467932,-3900.277851,-13720.398365,7048.853589,-13314.290559,-26.534138,-11679.25186,-6655.795672,525.720182,17930.884644,249.315925999998,13590.140623,-13340.824697,126.7780706417829
Mexico,MEX,2017Q2,-304.346798999992,-3894.766953,-6348.682855,7835.337703,-2712.45890400001,-11.966195,-6235.587121,261.376914,1210.800057,2042.228858,-6706.97938,-3982.55428099999,-2724.42509900001,-3987.48952107991
Mexico,MEX,2017Q3,-6081.86491800001,-3536.0536,-3412.857471,7907.699997,-5123.075992,-17.562227,-8364.730085,-2099.695581,2203.115707,-810.567943000001,-10265.182373,-5124.544154,-5140.638219,-1193.785188341703
Mexico,MEX,2017Q4,-1854.10506399999,-354.908303,-6218.821744,8174.883702,-252.951409000001,205.593633,-3790.610536,-2485.920235,-865.231304,-9597.889364,-16453.460047,-16406.102271,-47.357776000000996,284.821555717179
Mexico,MEX,2018Q1,-1765.727957,-3097.520506,-14517.786379,7279.612745,-12101.422097,-23.914737,-11163.113891,-4654.169353,138.742835,3471.080504,-10079.038248,2046.298586,-12125.336834,2127.553521344226
Mexico,MEX,2018Q2,-2783.143131,-3433.737467,-6900.855687,9231.687425,-3886.04886000001,-11.78088,-7356.979426,-2136.631925,451.914469,2556.211095,-5574.177789,-1676.34804899999,-3897.8297400000097,909.2830446640396
Mexico,MEX,2018Q3,-5803.43396100002,-3537.750481,-5127.13326,8660.829654,-5807.48804800003,-17.648273,-1373.417149,-1852.591424,970.688769,-3689.70168,-6767.796051,-942.659729999973,-5825.13632100003,-823.8829750491351
Mexico,MEX,2018Q4,-3415.32544099999,-3774.175551,-6042.222358,9094.878406,-4136.84494399998,-11.672467,-5718.370449,38.4175369999998,-1151.679527,-234.023736,-8799.411166,-4650.89375500002,-4148.517410999981,-1734.942483054985
Mexico,MEX,2019Q1,-1815.66565900001,-1456.471269,-16286.474221,8042.849202,-11515.761947,-35.357435,-12579.244995,-8545.867826,-378.028518,5044.56099,-12034.31088,-483.191498000013,-11551.119382,4424.035532652275
Mexico,MEX,2019Q2,4963.800065,-1435.098674,-8143.323461,9672.351993,5057.72992300001,-2.895582,-5091.245802,2921.308075,123.081258,-2079.746347,-1576.330952,-6631.165293,5054.83434100001,2549.856489365128
Mexico,MEX,2019Q3,-1098.73113900002,-4251.193499,-4928.6641,10024.606553,-253.98218500003,-8.583304,-3879.88057,-2451.536013,873.222189,9842.959864,283.207927000002,545.773416000032,-262.56548900003,-4100.14853122841
Mexico,MEX,2019Q4,3118.10489699998,-2290.395737,-7390.773017,9403.911803,2840.84794599999,-9.03478700000001,-2312.648346,1000.102473,1054.204384,-2092.016579,-2585.228813,-5417.041972,2831.81315899999,-233.0991266016363
Mexico,MEX,2020Q1,3518.513542,-1069.625168,-19200.898402,9718.122734,-7033.88729399999,-13.163927,-16166.744216,-2380.698099,1823.047751,5903.519709,-6520.53077099999,526.520449999991,-7047.05122099999,4303.837391204611
Mexico,MEX,2020Q2,-1164.87618400001,-3998.051281,-5494.746991,10302.729438,-354.945018000013,15.975395,-3225.422204,7092.285138,-1028.281478,-4618.593621,4774.580148,5113.54977100001,-338.96962300001303,6558.856827560572
Mexico,MEX,2020Q3,16208.584131,-4349.938887,-5993.159039,11063.490227,16928.976432,-5.51916799999999,-1357.601853,1898.640512,-746.473216,11617.713688,13730.900099,-3192.55716500001,16923.457264,2318.411533118338
Mexico,MEX,2020Q4,15588.375002,-3021.307679,-6269.708828,11033.384868,17330.743363,-7.912701,-5754.526172,3698.485625,-1848.398019,13877.352658,8789.342988,-8533.48767400003,17322.830662,-1183.858604078294
Mexico,MEX,2021Q1,-1423.984077,-4014.562963,-14790.77572,10911.60676,-9317.71599999999,-11.385383,-14831.922981,5637.099616,737.261823,-838.62904,-7484.652079,1844.44930399999,-9329.10138299999,1812.024611380899
Mexico,MEX,2021Q2,2810.48863599999,-3172.046252,-6956.724653,13431.749816,6113.46754699998,-12.141852,-5783.547039,6895.749905,331.268614,6818.657571,7985.988667,1884.66297200002,6101.32569499998,-152.5444782471789
Mexico,MEX,2021Q3,-10040.924924,-2497.697485,-4839.84821,13837.732836,-3540.73778300002,-20.504434,-5459.653802,14570.078069,227.792873,-25014.807537,-2763.082403,798.159814000016,-3561.24221700002,12790.51430830031
Mexico,MEX,2021Q4,-2075.96465799998,-2713.508131,-7356.667627,14328.570779,2182.43036300002,-14.661746,-9577.780981,14475.638082,817.066385,-2709.145889,-1154.809598,-3322.57821500002,2167.7686170000197,-4161.228066542988
Mexico,MEX,2022Q1,-4828.36936400001,-3596.752974,-15680.938541,12525.413174,-11580.647705,-7.848434,-18059.517096,3250.472693,-395.79454,-338.083602,-11609.452127,-20.9559879999579,-11588.496138999999,3928.92703454305
Mexico,MEX,2022Q2,-8078.833683,-3536.295622,-5245.315357,15021.060122,-1839.38454000003,-4.24061500000001,-3451.156487,5199.858343,2530.727965,-1274.133088,-450.635650999996,1392.98950400003,-1843.62515500003,-3470.614215651732
Mexico,MEX,2022Q3,-12899.133958,-3842.972882,-4875.466883,15549.935054,-6067.63866900001,-54.315974,-2115.320011,310.358168,-178.461793,-5717.540372,-7002.471927,-880.517283999991,-6121.95464300001,665.442086701268
Mexico,MEX,2022Q4,-1309.924875,-4475.670519,-8017.843495,15590.32981,1786.89092100001,-12.379167,1842.165637,-3648.703406,967.513338,8054.414569,4347.270898,2572.75914399999,1774.51175400001,-2904.474319655139
Mexico,MEX,2023Q1,-4882.52308400001,-4428.672761,-25240.807773,13905.397994,-20646.605624,92.473927,-24476.75658,-1688.450816,1693.240164,4130.46197,-17483.671412,3070.46028500004,-20554.131697,2839.177105452308
Mexico,MEX,2023Q2,-1664.04329699997,-5519.58323600001,-6942.888904,16215.9384,2089.42296300005,-15.85171,-6466.719065,4082.255722,745.095471,-2038.499085,628.611244,-1444.96000900005,2073.57125300005,4291.878937080325
Mexico,MEX,2023Q3,-3418.79628400001,-5881.529389,-6284.042055,16785.74511,1201.37738200001,-82.880852,701.552257,7725.336021,880.032259,-8828.92683,362.962423999998,-755.534106000008,1118.49653000001,-124.1571789633295
